0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8053e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2113e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1109e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6398e+08,5.7392e+08,0,0,0,0,0,7.4128e+08,0,0,0,5.8194e+08,0,8.1617e+08,5.8658e+08,5.5506e+08,0,6.0684e+08,0,5.2085e+08,5.4512e+08,5.8577e+08,4.6468e+08,5.5739e+08,0,4.8914e+08,6.2378e+08,0,0,0,7.5744e+08,0,0,6.4721e+08,0,0,0,4.7155e+08,5.6821e+08,5.868e+08,3.955e+08,0,6.3368e+08,4.6558e+08,0,6.4312e+08,8.7069e+08,6.6723e+08,9.0739e+08,0,0,0,5.689e+08,6.9765e+08,5.6885e+08,0,0,5.4292e+08,0,6.8136e+08,0,0,0,6.1437e+08,0,7.0755e+08,6.1317e+08,0,6.0872e+08,0,5.9507e+08,0,5.743e+08,5.9883e+08,0,0,0,0,0,0,0,6.5611e+08,0,5.7374e+08,0,6.3307e+08,0,5.9525e+08,4.144e+08,0,5.7951e+08,0,4.7411e+08,6.2849e+08,6.9905e+08,4.9029e+08,6.2126e+08,0,9.287e+08,6.6921e+08,7.0885e+08,0,4.3162e+08,0,6.2386e+08,6.1657e+08,0,6.5221e+08,6.6121e+08,0,0,0,5.5783e+08,8.7574e+08,6.1578e+08,7.9299e+08,4.258e+08,4.6291e+08,0,0,0,0,0,6.1208e+08,6.0659e+08,0,8.2865e+08,0,5.3853e+08,0,7.9243e+08,8.9716e+08,5.0335e+08,0,0,0,7.4341e+08,0,0,0,0,5.6725e+08,0,5.3642e+08,0,6.8666e+08,0,0,0,0,0,5.2074e+08,0,9.146e+08,3.2005e+08,7.2816e+08,6.3075e+08,0,0,7.1711e+08,6.4334e+08,0,5.2169e+08,6.3824e+08,7.6949e+08,0,5.2271e+08,5.4032e+08,0,4.9161e+08,0,0,0,6.8857e+08,0,0,0,0,8.7431e+08,5.2029e+08,5.8587e+08,7.627e+08,6.884e+08,0,0,0,0,0,1.1135e+09,8.2616e+08,0,0,6.8982e+08,0,5.6292e+08,0,5.4043e+08,5.2916e+08,6.4417e+08,8.4261e+08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7707e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1774e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0032e+07,0,0,0,0,0,5.6498e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6794e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9406e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0409e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4045e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5188e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.2115e+07,0,0,0,0,0,2.875e+07,0,2.0314e+07,0,0,0,0,5.1519e+07,0,0,0,0,3.9548e+07,0,1.0086e+08,1.235e+08,0,0,7.3674e+07,0,9.1289e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,8.126e+07,0,0,0,1.4378e+08,1.3637e+07,0,0,0,0,4.8754e+07,0,0,0,5.0723e+07,1.8123e+08,0,7.6314e+07,0,0,0,0,0,7.0548e+07,6.9003e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2401e+07,0,0,0,0,0,0,1.6069e+07,0,0,0,0,0,0,0,0,1.7315e+08,0,0,0,0,2.363e+07,0,0,1.5448e+08,3.859e+05,0,0,1.0858e+08,0,0,9.6405e+07,0,0,0,0,0,0,0,0,0,1.871e+08,0,5.3111e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9306e+08,0,4.5046e+07,2.8277e+07,0,0,0,5.716e+07,0,0,0,0,7.6452e+07,0,0,0,8.9551e+07,0,0,8.8081e+07,0,0,0,5.6463e+07,6.5426e+07,0,0,0,0,0,0,0,0,0,1.7932e+08,0,2.9792e+06,1.3059e+08,1.6798e+08,0,0,0,0,0,0,0,0,4.6966e+07,0,1.0726e+08,0,0,0,0,0,0,0
0,8.4178e+08,0,0,0,6.6153e+08,6.5625e+08,3.2659e+08,0,0,0,0,0,8.9341e+08,3.936e+08,5.3413e+08,4.5606e+08,5.3858e+08,0,0,3.657e+08,0,6.7663e+08,5.2678e+08,0,7.9509e+08,0,0,4.6255e+08,0,3.7721e+08,6.2245e+08,5.1147e+08,6.2494e+08,0,0,0,0,5.8559e+08,3.9273e+08,0,0,4.3031e+08,0,4.9453e+08,0,0,0,2.403e+08,6.6012e+08,5.1095e+08,4.4146e+08,0,8.6564e+08,0,3.0908e+08,0,7.1495e+08,0,4.4026e+08,0,0,0,2.1255e+08,4.008e+08,8.4058e+08,4.701e+08,0,0,1.4481e+08,4.3002e+07,0,4.9255e+08,0,0,5.0521e+08,0,6.597e+08,0,2.9001e+08,0,0,8.2253e+08,0,0,0,1.8586e+08,0,0,0,0,8.4389e+06,0,0,7.7135e+08,4.3951e+08,0,4.5263e+08,1.0171e+09,6.4638e+08,0,4.3302e+08,3.506e+08,3.5933e+08,6.2281e+08,0,4.0659e+08,0,6.5887e+08,3.3104e+08,0,6.671e+08,0,0,7.848e+08,0,4.1947e+08,9.5161e+07,4.6392e+08,0,0,0,0,0,0,6.3591e+08,0,6.5364e+08,0,0,0,1.0516e+08,2.4574e+08,0,2.5834e+08,8.5999e+08,4.8378e+08,0,8.5872e+08,0,7.7054e+08,0,0,5.8153e+08,0,7.0932e+08,0,0,8.5818e+08,0,4.3171e+08,6.8419e+08,0,4.0241e+08,5.5042e+08,6.2432e+08,7.6252e+08,0,2.659e+08,0,0,0,0,5.9098e+08,0,0,3.9966e+08,1.1503e+08,0,7.0022e+08,0,5.878e+08,6.537e+08,0,0,3.3221e+08,0,0,0,0,0,0,3.2888e+08,0,3.3597e+08,0,4.4438e+08,0,0,7.882e+08,0,6.6209e+08,8.4698e+08,0,0,4.7961e+08,0,0,0,6.2875e+08
0,0,0,0,0,6.533e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.493e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0191e+07,0,0,0,0,0,0,3.8519,0,3.8489e+07,0,0,0,0,0,0,0,0,0,0,0,1.1179e+08,0,2.0072e+08,0,0,0,0,0,0,2.0644e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9591e+06,0,0,0,6.0943e+07,0,0,2.7534e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.3767e+08,0,1.1339e+08,0,4.3164e+08,0,0,0,0,0,0,0,0,0,2.5914e+08,8.7623e+08,7.3657e+08,0,5.4476e+08,0,0,4.9937e+08,0,3.7424e+08,0,0,0,0,3.6089e+08,0,3.0753e+08,0,4.0037e+08,7.0075e+08,0,0,0,0,0,0,0,1.1372e+08,3.4443e+08,2.3967e+08,6.5971e+08,0,0,0,0,5.4644e+08,1.9799e+08,0,0,0,0,0,0,4.1892e+08,8.9428e+08,0,0,0,3.9449e+07,2.8854e+08,0,9.5233e+08,0,1.3818e+08,4.1535e+08,0,0,0,2.8627e+07,0,0,0,9.7864e+07,0,1.1161e+08,0,2.3497e+08,0,0,0,1.0517e+08,0,0,4.9819e+08,0,0,4.1151e+08,0,0,9.2883e+08,0,0,0,0,0,0,1.6165e+08,3.9049e+08,0,0,6.4417e+08,0,0,0.00052981,8.6706e+07,0,6.4242e+08,0,0,0,0,0,5.3609e+08,6.2639e+08,0,0,0,7.6989e+08,0,0,0,8.2879e+08,0,0,7.1305e+08,4.1323e+08,0,2.3894e+08,0,8.8082e+06,0,5.0645e+08,0,0,7.8943e+08,0,0,0,0,3.3781e+08,4.972e+08,3.0011e+07,0,0,0,0,0,0,0,4.0406e+08,0,3.3413e+08,0,0,8.0241e+08,0,0,0,4.4279e+08,0,0,0,3.2196e+08,1.0469e+08,0,0,5.9246e+07,1.2533e+09,6.2231e+08,0,2.8122e+08,7.4557e+07,0,2.5085e+08,9.7642e+08,0,3.6033e+08,0,0,0,0,1.0922e+09,0,0.0039134,0,9.845e+07,8.2679e+08,0,1.3447e+08,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1859.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1089e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3638e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3455e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9682e+08,0,0,0
0,0,0,3.0671e+08,3.3921e+08,0,9.3867e+07,0,0,0,0,0,0,0,8.3867e+07,0,0,0,0,0,0,0,0,0,1.9043e+08,0,0,0,0,0,0,0,0,0,7.7496e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3793e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038e+08,0,0,0,0,0,0,2.6681e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4963e+08,0,0,0,0,0,0,3.3854e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8559e+07,0,0,0,0,0,0,0,0,0,0,0,0,2.5925e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0359e+08,0,0,0,0,0,0
