0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8053e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2113e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1109e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9078e+07,3.214e+08,4.2617e+08,0,2.6122e+08,3.0532e+07,1.2844e+08,0,0,6.11e+08,0,0,0,6.4811e+08,0,0,0,1.0962e+08,5.5574e+08,0,2.4904e+08,0,0,0,3.1654e+08,0,6.389e+08,3.4646e+08,4.6964e+08,0,0,2.0587e+08,0,0,1.9175e+08,8.2633e+08,4.4366e+08,0,3.7267e+08,5.3099e+08,0,0,2.387e+08,0,4.3306e+08,0,0,0,0,1.4915e+08,2.5983e+08,0,0,0,0,0,2.2045e+08,0,0,2.2949e+08,0,3.4171e+08,0,0,0,0,0,0,1.3191e+08,2.9853e+08,2.0978e+08,5.6345e+08,0,0,2.5795e+08,0,0,0,1.8759e+08,1.1962e+08,0,0,7.9282e+07,0,2.9172e+08,0,0,0,0,4.3886e+08,0,6.1153e+08,0,6.8772e+08,0,0,0,0,0,0,0,0,3.9806e+08,0,0,0,0,0,1.7044e+08,0,0,0,0,0,0,3.3771e+08,0,2.7514e+08,2.5912e+08,3.3576e+08,0,0,0,0,4.8727e+08,2.463e+08,4.7816e+08,3.9573e+08,2.8839e+08,0,0,4.3544e+08,5.5595e+07,2.0405e+08,0,0,0,5.3775e+08,0,2.5839e+08,0,7.5232e+07,0,0,2.2882e+08,9.4242e+06,0,0,0,4.1582e+07,3.0623e+08,0,0,3.2699e+08,0,0,0,0,0,2.0537e+08,1.4101e+08,5.9051e+08,0,0,0,0,0,0,1.8957e+08,0,0,5.0567e+08,1.4976e+08,0,0,5.1426e+08,0,0,5.939e+08,0,0,0,0,7.1305e+08,0,1.5637e+08,1.7675e+08,0,0,0,0,0,0,2.2605e+08,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5592e+05,0,0,0,0,0,0,0,0,6.0693e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025e+08,0,0,0,6.5646e+07,0,4.5415e+08,8.0358e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54e+08,0,0,0,0,0,0,0,1.2913e+08,0,0,2.2346e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5352e+08,0,0,0,0,0,3.1103e+08,2.4023e+08,6.4935e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1181e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.463e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2509e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9997e+07,0,0,0,0,0,0,8.232e+05,0,2.966e+08,0,6.3142e+06,0,0,0,0,1.9569e+08,0,0,0,0,0,0,0,0,0
6.2169e+08,2.866e+08,8.2318e+08,0,9.3136e+08,4.2047e+08,0,0,6.7836e+08,0,1.0672e+09,5.2498e+08,1.0186e+09,0,7.7594e+08,2.6767e+08,0,5.5465e+08,0,4.7456e+08,7.9005e+07,0,0,8.4677e+07,0,0,7.1942e+08,7.1229e+08,7.1575e+08,2.4311e+08,8.0869e+08,5.2886e+08,5.6554e+08,0,6.8576e+08,0,0,4.6143e+08,0,7.0374e+08,9.2544e+08,9.0092e+08,6.7974e+08,5.9607e+08,0,0,6.2141e+08,0,0,3.6236e+08,6.1097e+08,0,0,0,0,3.3355e+08,8.8122e+08,0,6.6612e+08,0,0,0,0,5.364e+08,7.5916e+08,1.3524e+08,0,0,0,9.0211e+08,6.5674e+08,6.069e+08,4.5846e+08,5.3196e+08,1.0402e+09,6.7125e+08,7.5777e+08,0,4.4284e+08,5.6538e+08,6.7186e+08,0,0,0,7.8013e+08,0,3.7836e+08,0,9.7742e+08,0,6.2936e+08,4.8286e+08,0,5.0544e+08,0,0,0,0,0,3.0032e+08,0,5.1895e+08,2.1589e+08,4.7434e+08,0,6.8398e+08,5.8634e+08,4.0979e+08,0,0,7.1312e+08,0,4.2462e+08,0,0,4.6958e+08,5.0886e+08,3.9618e+08,3.8332e+08,0,0,1.0892e+09,1.1404e+09,6.5113e+08,0,6.674e+08,0,4.1823e+08,0,7.7625e+08,0,5.8628e+08,0,9.9964e+08,3.2541e+08,0,1.9087e+08,0,0,8.7065e+08,0,0,0,0,9.8568e+08,0,0,6.7669e+08,0,0,0,3.132e+08,9.0857e+08,5.9421e+08,0,0,2.1938e+08,7.2174e+08,7.3732e+08,0,0,5.8828e+08,0,2.1943e+08,5.9758e+08,4.6393e+08,0,0,9.3392e+08,0,7.9575e+08,0,0,0,0,4.7131e+08,5.552e+08,4.0072e+08,0,5.4891e+08,7.03e+08,0,0,6.325e+08,6.4255e+08,7.7383e+08,7.4442e+08,8.4241e+08,0,2.2563e+08,0,0,0,3.5704e+08,9.2739e+08,6.2833e+08,0,8.0578e+08,3.9801e+08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1421e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2704e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0575e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1427e+08,0,0,0,0,0,0,0,0,0,0,2.899e+08,0,3.5813e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4044e+07,0,0,0,0,0,0,7.6777e+07,0,0,0,0,0,0,0,0,0,0,0,0,5.9994e+07,0,0,0,0,0,0,0,0,0,0,1.4024e+08,0.015156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.435e+07,5.6785e+08,4.2525e+07,3.0169e+08,0,2.8293e+08,0,3.6586e+08,0,0,0,0,1.1066e+05,0,0,0,0,0,0,1.9296e+08,1.2492e+08,0,0,0,0,1.2353e+08,0,0,0,0,3.8011e+07,0,4.7224e+08,0,0,0,0,0,0,0,0,5.9553e+08,0,3.9479e+08,0,0,0,0,3.4581e+07,0,0,0,0,0,0,0,5.01e+08,0,0,0,0,0,0,0,0,0,0,2.1072e+08,0,0,0,0,0,0,2.2815e+08,0,0,1.9107e+08,0,0,0,1.9659e+08,0,0,5.3309e+08,0,0,0,0,2.3499e+08,0,3.6317e+08,0,6.6341e+08,0,0,0,5.9198e+08,0,0,0,3.944e+08,0,0,0,5.1306e+07,0,0,0,0,0,0,6.1641e+07,0,0,0,0,0,0,0,0,0,0,0,0,4.0447e+07,0,0,0,0,0,0,0,4.3919e+08,0,0,3.4806e+08,3.7046e+08,0,0,0,1.45e+07,0,0,0,2.4453e+08,0,4.7244e+08,0,0,0,2.19e+08,0,3.7214e+07,0,8.3165e+08,0,0,4.5203e+08,0,0,0,0,5.0924e+08,0,0,0,0,0,0,2.7198e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389e+08,0,0,1.3585e+08,0,2.3612e+08,0,1.8262e+08,0,0,0,2.1573e+08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4597e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1178e+08,0,0,0,0,0,0,0,0,0,0,0,2.7977e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1606e+08,0,0,0,3.4674e+08,1.2769e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.281e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.065e+06,0,0,0,0,0,0,0,0,6.072e+07,0,5.3159e+07,0,0,0,1.3174e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7959e+07,0,0,0,0,0,0,0,0,0,0,0,1.5877e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2529e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.1005e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8369e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3967e+07,0,0,0,0,0,0,0,0,0,0,0,0,9.7375e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
